time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,var
201511,0.004822989352814563,0.024339635858994447,0.0003703703703703704,0.009596813572179053,0.009761307591398764,0.0,0.0,0.1608040931083509,0.0,0.1340026190813288,0.002492182156096668,0.002576545341102173,0.04431787480152919,0.06743994789243538,0.010292873809650317,0.08251523427704598,0.3520843735081586,0.06417483949436688,0.030408299784177945,0.0,0.0003606950384104717
201512,0.0025137330298790005,0.004592820323782932,0.0,0.002077404631371273,0.00768212352239073,0.0002658031437630709,0.0,0.22142327582551566,0.0,0.14400825165394837,0.0011275743110129876,0.0006468383713232116,0.009459766867554535,0.03325484705680364,0.002367756323112632,0.0789693775817689,0.4410286906496906,0.021084951269379613,0.029496785438702783,0.0,0.0005871506052260022
201601,0.0018193387999221884,0.0024890146991966315,0.00016550810989738498,0.003656041215923469,0.00033955857385398983,0.00038138825324180017,0.0,0.25749700026691075,0.0,0.2293596606564507,0.0005077105832705023,0.0012167515563101302,0.0005689900426742532,0.014672211007692889,0.00038138825324180017,0.05452000689104256,0.4262908348201721,0.0031435164750945087,0.0029910797951044053,0.0,0.0006680693040848168
201602,0.0,0.0012113936483684382,0.0,0.0,0.00019098548510313216,0.00019098548510313216,0.0,0.24963480202866511,0.0,0.24047822366042096,0.0022184080243667715,0.0,0.0,0.024457762924305865,0.0,0.008889093907397875,0.464918855730479,0.003499774565473572,0.004309714540316119,0.0,0.0007552929863982353
201603,0.0,0.0,0.0,0.0,0.0001295001295001295,0.0,0.0,0.2391843556210661,0.0,0.2467874148534469,0.0,0.0,0.0,0.010933091680224228,0.0,0.0016917247513881266,0.5003919706203335,0.00015304560759106213,0.000728896736450014,0.0,0.0008384954586190243
201604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24731221546898668,0.0,0.24785805309645834,0.0,0.0,0.0,0.007408344818683484,0.0,0.01530923671748785,0.4806574640130489,0.0006116904593162565,0.0008429954260185087,0.0,0.0007997865400650832
201605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32264048292246805,0.0,0.1399728733715094,0.0,0.0,0.0,0.0021645021645021645,0.0,0.0,0.5352221415415203,0.0,0.0,0.0,0.0009477808220163982
201606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142840877774387,0.0,0.12177325876692371,0.0,0.0,0.0,0.0,0.0,0.0,0.5567983324553324,0.0,0.0,0.0,0.0009951824514345983
201607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23139966434902262,0.0,0.07855219568153214,0.0,0.0,0.0,0.0,0.0,0.0,0.6900481399694453,0.0,0.0,0.0,0.0012786386515329501
201608,0.04804270462633452,0.05249110320284697,0.05338078291814947,0.03825622775800712,0.045373665480427046,0.05871886120996441,0.054270462633451956,0.042704626334519574,0.051601423487544484,0.051601423487544484,0.050711743772241996,0.05604982206405694,0.050711743772241996,0.042704626334519574,0.04804270462633452,0.046263345195729534,0.045373665480427046,0.050711743772241996,0.05604982206405694,0.05693950177935943,1.4439173502708529e-06
